version,time,parallelism
host,0.856,0
tasklets=1,2.081,1
tasklets=2,1.661,1
tasklets=4,1.651,1
tasklets=6,1.633,1
tasklets=8,1.733,1
tasklets=10,1.665,1
tasklets=12,1.701,1
tasklets=14,1.710,1
tasklets=16,1.714,1
tasklets=18,1.721,1
tasklets=1,1.081,64
tasklets=2,0.661,64
tasklets=4,0.651,64
tasklets=6,0.633,64
tasklets=8,0.733,64
tasklets=10,0.665,64
tasklets=12,0.701,64
tasklets=14,0.710,64
tasklets=16,0.714,64
tasklets=18,0.721,64
tasklets=1,1.081,128
tasklets=2,0.661,128
tasklets=4,0.651,128
tasklets=6,0.633,128
tasklets=8,0.733,128
tasklets=10,0.665,128
tasklets=12,0.701,128
tasklets=14,0.710,128
tasklets=16,0.714,128
tasklets=18,0.721,128
